START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET
2022-02-03 17:32:21.750,2022-02-03 17:32:25.750,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:32:25.750,2022-02-03 17:32:31.750,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:32:32.750,2022-02-03 17:32:43.750,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:32:43.750,2022-02-03 17:32:55.737,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:32:55.737,2022-02-03 17:33:13.737,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:33:13.737,2022-02-03 17:33:20.737,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:33:20.737,2022-02-03 17:33:29.737,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:33:29.737,2022-02-03 17:33:35.737,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:33:35.737,2022-02-03 17:33:41.737,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:33:41.737,2022-02-03 17:33:50.737,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:33:50.737,2022-02-03 17:34:01.725,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:34:02.725,2022-02-03 17:34:09.725,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:34:09.725,2022-02-03 17:34:22.725,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:34:22.725,2022-02-03 17:34:39.725,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:34:39.725,2022-02-03 17:34:52.725,,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:34:52.725,2022-02-03 17:35:18.712,,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:35:18.712,2022-02-03 17:35:25.712,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:35:25.712,2022-02-03 17:35:39.712,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:35:39.712,2022-02-03 17:36:02.712,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:36:03.712,2022-02-03 17:36:16.700,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:36:16.700,2022-02-03 17:36:32.700,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:36:32.700,2022-02-03 17:36:47.700,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:36:47.700,2022-02-03 17:37:02.700,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:37:02.700,2022-02-03 17:37:11.700,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:37:12.700,2022-02-03 17:37:22.700,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:37:22.700,2022-02-03 17:37:41.687,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:37:42.687,2022-02-03 17:38:04.687,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:38:04.687,2022-02-03 17:38:21.687,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:38:22.687,2022-02-03 17:38:34.675,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:38:34.675,2022-02-03 17:40:13.662,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:40:13.662,2022-02-03 17:40:37.662,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:40:38.662,2022-02-03 17:43:12.625,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:43:12.625,2022-02-03 17:45:01.612,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:45:01.612,2022-02-03 17:48:10.575,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:48:10.575,2022-02-03 17:48:44.575,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:48:44.575,2022-02-03 17:50:43.550,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:50:43.550,2022-02-03 17:51:10.550,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:51:10.550,2022-02-03 17:52:14.537,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 17:52:14.537,2022-02-03 18:00:06.450,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:00:06.450,2022-02-03 18:00:34.437,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:00:34.437,2022-02-03 18:13:05.312,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:13:06.312,2022-02-03 18:13:28.300,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:13:28.300,2022-02-03 18:13:40.300,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:13:41.300,2022-02-03 18:13:47.300,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:13:47.300,2022-02-03 18:14:39.287,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:14:39.287,2022-02-03 18:16:17.275,Packing/Unpacking_Something/Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:16:17.275,2022-02-03 18:16:39.275,,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:16:57.262,2022-02-03 18:17:11.262,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:17:11.262,2022-02-03 18:17:18.262,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:17:18.262,2022-02-03 18:17:44.262,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:17:44.262,2022-02-03 18:17:53.250,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:17:53.250,2022-02-03 18:18:18.250,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:18:18.250,2022-02-03 18:22:20.212,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:22:20.212,2022-02-03 18:24:25.187,Packing/Unpacking_Something/HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:24:25.187,2022-02-03 18:24:43.187,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:24:43.187,2022-02-03 18:25:01.175,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:25:01.175,2022-02-03 18:25:15.175,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:25:15.175,2022-02-03 18:25:25.175,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:25:26.175,2022-02-03 18:29:00.137,In_Transit_Driving_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:29:00.137,2022-02-03 18:29:21.137,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:29:21.137,2022-02-03 18:31:48.100,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:31:48.100,2022-02-03 18:32:23.100,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:32:24.100,2022-02-03 18:32:46.100,,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:32:46.100,2022-02-03 18:33:06.087,Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:33:06.087,2022-02-03 18:33:18.087,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:33:18.087,2022-02-03 18:34:31.075,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:34:31.075,2022-02-03 18:35:45.062,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:36:06.062,2022-02-03 18:36:36.050,Meeting _Social_Gathering_In_Person/Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:36:36.050,2022-02-03 18:42:16.987,Meeting _Social_Gathering_In_Person/Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:42:23.987,2022-02-03 18:45:26.962,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:45:26.962,2022-02-03 18:49:04.912,Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 18:49:04.912,2022-02-03 19:47:35.287,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:47:50.287,2022-02-03 19:50:36.250,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:50:37.250,2022-02-03 19:51:06.250,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:51:06.250,2022-02-03 19:56:14.187,Meeting _Social_Gathering_In_Person/WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:56:14.187,2022-02-03 19:56:36.187,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:56:39.187,2022-02-03 19:57:00.187,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:57:25.175,2022-02-03 19:58:21.162,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:58:24.162,2022-02-03 19:58:38.162,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 19:58:38.162,2022-02-03 20:01:00.137,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:01:08.137,2022-02-03 20:01:18.137,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:01:24.137,2022-02-03 20:03:36.112,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:03:36.112,2022-02-03 20:06:33.075,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:06:36.075,2022-02-03 20:11:09.025,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:11:09.025,2022-02-03 20:11:39.025,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:11:40.025,2022-02-03 20:14:21.000,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:14:21.000,2022-02-03 20:16:01.975,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:16:01.975,2022-02-03 20:18:09.950,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:18:09.950,2022-02-03 20:18:55.950,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:18:55.950,2022-02-03 20:19:43.937,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:19:44.937,2022-02-03 20:20:26.925,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:20:26.925,2022-02-03 20:23:48.887,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:23:48.887,2022-02-03 20:24:13.887,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:24:13.887,2022-02-03 20:26:34.862,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:26:34.862,2022-02-03 20:27:54.850,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:28:00.850,2022-02-03 20:39:53.725,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:39:54.712,2022-02-03 20:45:48.650,Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:45:48.650,2022-02-03 20:51:19.600,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:51:19.600,2022-02-03 20:52:38.575,Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:52:38.575,2022-02-03 20:53:18.575,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 20:53:19.575,2022-02-03 21:11:04.387,Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 21:11:05.387,2022-02-03 21:11:12.375,Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 21:11:19.375,2022-02-03 21:19:26.287,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 21:19:28.287,2022-02-03 21:29:23.187,Meeting _Social_Gathering_In_Person/Playing_Musical_Instrument,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 21:29:23.187,2022-02-03 21:31:22.162,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 21:31:22.162,2022-02-03 21:31:33.162,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 21:31:34.162,2022-02-03 22:12:19.712,HLB_Indecipherable/Video_Insufficient,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:13:22.712,2022-02-03 22:14:13.700,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:14:39.687,2022-02-03 22:16:29.675,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:16:29.675,2022-02-03 22:16:44.675,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:16:45.675,2022-02-03 22:20:02.637,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:20:02.637,2022-02-03 22:20:24.625,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:20:24.625,2022-02-03 22:20:49.625,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:20:50.625,2022-02-03 22:21:42.612,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:21:52.612,2022-02-03 22:22:20.612,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:22:20.612,2022-02-03 22:22:50.600,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:22:50.600,2022-02-03 22:23:20.600,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:23:20.600,2022-02-03 22:24:59.587,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:25:13.575,2022-02-03 22:25:47.575,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:25:47.575,2022-02-03 22:25:59.575,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:25:59.575,2022-02-03 22:27:06.562,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:27:06.562,2022-02-03 22:27:21.550,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:27:21.550,2022-02-03 22:27:39.550,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:27:39.550,2022-02-03 22:28:10.550,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:28:39.537,2022-02-03 22:29:15.537,Grooming/Self_Care,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:29:15.537,2022-02-03 22:29:33.537,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:29:33.537,2022-02-03 22:34:49.475,Meeting _Social_Gathering_In_Person/Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:34:49.475,2022-02-03 22:35:19.475,Meeting _Social_Gathering_In_Person/In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:35:19.475,2022-02-03 22:35:34.462,Meeting _Social_Gathering_In_Person/In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:35:34.462,2022-02-03 22:36:04.462,Meeting _Social_Gathering_In_Person/In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:36:04.462,2022-02-03 22:36:25.462,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:36:25.462,2022-02-03 22:36:45.450,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:36:45.450,2022-02-03 22:36:59.450,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:37:00.450,2022-02-03 22:37:09.450,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:37:09.450,2022-02-03 22:37:57.437,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:37:57.437,2022-02-03 22:38:23.437,Packing/Unpacking_Something,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:38:23.437,2022-02-03 22:38:47.437,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:38:47.437,2022-02-03 22:38:55.425,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:38:55.425,2022-02-03 22:39:02.425,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:39:02.425,2022-02-03 22:39:10.425,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:39:10.425,2022-02-03 22:40:13.412,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:40:23.412,2022-02-03 22:41:25.400,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:41:34.400,2022-02-03 22:42:02.400,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:42:03.400,2022-02-03 22:42:36.387,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:42:36.387,2022-02-03 22:43:18.387,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:43:18.387,2022-02-03 22:53:48.275,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 22:53:48.275,2022-02-03 23:00:12.200,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:00:12.200,2022-02-03 23:01:48.187,In_Transit_Passive_Car,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:01:49.187,2022-02-03 23:02:45.175,Loading/Unloading_Vehicle,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:03:01.175,2022-02-03 23:03:16.162,Cleaning,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:03:16.162,2022-02-03 23:03:24.162,Cleaning,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:04:17.162,2022-02-03 23:04:39.150,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:04:43.150,2022-02-03 23:05:13.150,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:05:13.150,2022-02-03 23:06:10.137,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:06:10.137,2022-02-03 23:06:28.137,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:06:28.137,2022-02-03 23:11:39.075,Relaxing_Passive,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:11:41.075,2022-02-03 23:11:56.075,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:12:04.075,2022-02-03 23:13:18.062,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:13:18.062,2022-02-03 23:15:05.037,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:15:05.037,2022-02-03 23:44:41.725,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:44:42.725,2022-02-03 23:45:37.712,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:46:00.700,2022-02-03 23:48:43.675,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:48:43.675,2022-02-03 23:56:35.587,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:56:37.587,2022-02-03 23:56:52.587,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:56:53.587,2022-02-03 23:57:11.587,,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:57:17.587,2022-02-03 23:57:48.575,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:57:49.575,2022-02-03 23:59:00.562,WatchingTV/Movies/Cooking/Prepping_Food,annotator,HIGH LEVEL BEHAVIOR
2022-02-03 23:59:00.562,2022-02-04 00:00:03.550,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:00:03.550,2022-02-04 00:00:40.550,WatchingTV/Movies/Cooking/Prepping_Food,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:00:40.550,2022-02-04 00:01:20.537,WatchingTV/Movies/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:01:20.537,2022-02-04 00:01:33.537,WatchingTV/Movies/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:01:33.537,2022-02-04 00:02:29.525,WatchingTV/Movies/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:02:37.525,2022-02-04 00:14:13.400,WatchingTV/Movies/Eating/Dining,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:14:13.400,2022-02-04 00:15:51.387,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:15:52.387,2022-02-04 00:18:05.362,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:18:05.362,2022-02-04 00:21:11.325,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:21:11.325,2022-02-04 00:22:12.312,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:22:12.312,2022-02-04 00:23:41.300,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:23:43.300,2022-02-04 00:26:59.262,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:27:01.262,2022-02-04 00:29:02.237,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:29:02.237,2022-02-04 00:43:46.075,WatchingTV/Movies,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:43:54.075,2022-02-04 00:44:38.075,WatchingTV/Movies/Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:44:47.075,2022-02-04 00:47:28.037,WatchingTV/Movies/Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:47:36.037,2022-02-04 00:48:38.025,Meeting _Social_Gathering_In_Person,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:48:41.025,2022-02-04 00:49:23.025,Meeting _Social_Gathering_In_Person/Cleaning,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:49:23.025,2022-02-04 00:49:33.012,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:49:35.012,2022-02-04 00:49:51.012,In_Transit_Active,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:51:13.000,2022-02-04 00:51:23.000,Grooming/Self_Care,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:51:23.000,2022-02-04 00:51:44.987,Grooming/Self_Care,annotator,HIGH LEVEL BEHAVIOR
2022-02-04 00:51:44.987,2022-02-04 00:52:03.987,Grooming/Self_Care,annotator,HIGH LEVEL BEHAVIOR
