start,end,type,night
1636430440.0,1636431100.0,wake,2021-11-09
1636466360.0,1636466390.0,wake,2021-11-09
1636427560.0,1636427570.0,motion,2021-11-09
1636428290.0,1636428300.0,motion,2021-11-09
1636430330.0,1636431450.0,motion,2021-11-09
1636433020.0,1636433040.0,motion,2021-11-09
1636460060.0,1636460090.0,motion,2021-11-09
1636466290.0,1636466380.0,motion,2021-11-09
1636466850.0,1636466870.0,motion,2021-11-09
1636343490.0,1636346060.0,wake,2021-11-08
1636363700.0,1636363810.0,wake,2021-11-08
1636371120.0,1636372740.0,wake,2021-11-08
1636373060.0,1636373160.0,wake,2021-11-08
1636373480.0,1636374730.0,wake,2021-11-08
1636375640.0,1636376020.0,wake,2021-11-08
1636376490.0,1636377850.0,wake,2021-11-08
1636379510.0,1636379580.0,wake,2021-11-08
1636381800.0,1636381840.0,wake,2021-11-08
1636382200.0,1636382500.0,wake,2021-11-08
1636384440.0,1636384710.0,wake,2021-11-08
1636386520.0,1636387020.0,wake,2021-11-08
1636342750.0,1636342760.0,motion,2021-11-08
1636343450.0,1636346110.0,motion,2021-11-08
1636363650.0,1636363800.0,motion,2021-11-08
1636365500.0,1636365520.0,motion,2021-11-08
1636366980.0,1636367000.0,motion,2021-11-08
1636370960.0,1636374700.0,motion,2021-11-08
1636375580.0,1636375990.0,motion,2021-11-08
1636376370.0,1636377830.0,motion,2021-11-08
1636378390.0,1636378820.0,motion,2021-11-08
1636379470.0,1636380030.0,motion,2021-11-08
1636380350.0,1636380610.0,motion,2021-11-08
1636381670.0,1636382490.0,motion,2021-11-08
1636383000.0,1636383020.0,motion,2021-11-08
1636383670.0,1636384910.0,motion,2021-11-08
1636385300.0,1636387190.0,motion,2021-11-08
1635907050.0,1635907340.0,wake,2021-11-03
1635907830.0,1635909260.0,wake,2021-11-03
1635919970.0,1635920060.0,wake,2021-11-03
1635936480.0,1635938570.0,wake,2021-11-03
1635939340.0,1635941120.0,wake,2021-11-03
1635942350.0,1635943800.0,wake,2021-11-03
1635944150.0,1635944320.0,wake,2021-11-03
1635947590.0,1635947710.0,wake,2021-11-03
1635948740.0,1635948900.0,wake,2021-11-03
1635949750.0,1635949860.0,wake,2021-11-03
1635904820.0,1635904830.0,motion,2021-11-03
1635905320.0,1635905330.0,motion,2021-11-03
1635907010.0,1635907330.0,motion,2021-11-03
1635907740.0,1635909270.0,motion,2021-11-03
1635919560.0,1635919590.0,motion,2021-11-03
1635919910.0,1635920020.0,motion,2021-11-03
1635924120.0,1635924330.0,motion,2021-11-03
1635927670.0,1635927680.0,motion,2021-11-03
1635936380.0,1635938520.0,motion,2021-11-03
1635938880.0,1635941090.0,motion,2021-11-03
1635942290.0,1635943780.0,motion,2021-11-03
1635944110.0,1635944580.0,motion,2021-11-03
1635945510.0,1635945690.0,motion,2021-11-03
1635947080.0,1635947710.0,motion,2021-11-03
1635948280.0,1635950000.0,motion,2021-11-03
1635950900.0,1635951570.0,motion,2021-11-03
1635822100.0,1635822150.0,wake,2021-11-02
1635822800.0,1635823280.0,wake,2021-11-02
1635823590.0,1635823970.0,wake,2021-11-02
1635824620.0,1635825580.0,wake,2021-11-02
1635828730.0,1635829830.0,wake,2021-11-02
1635840960.0,1635841100.0,wake,2021-11-02
1635848230.0,1635851900.0,wake,2021-11-02
1635852700.0,1635854260.0,wake,2021-11-02
1635862230.0,1635862700.0,wake,2021-11-02
1635819050.0,1635819100.0,motion,2021-11-02
1635819680.0,1635819690.0,motion,2021-11-02
1635820760.0,1635820800.0,motion,2021-11-02
1635821310.0,1635821330.0,motion,2021-11-02
1635821910.0,1635822140.0,motion,2021-11-02
1635822650.0,1635823930.0,motion,2021-11-02
1635824240.0,1635826000.0,motion,2021-11-02
1635827350.0,1635827380.0,motion,2021-11-02
1635828470.0,1635828810.0,motion,2021-11-02
1635829120.0,1635830210.0,motion,2021-11-02
1635840910.0,1635841080.0,motion,2021-11-02
1635847810.0,1635851870.0,motion,2021-11-02
1635852660.0,1635854240.0,motion,2021-11-02
1635855450.0,1635855470.0,motion,2021-11-02
1635855840.0,1635855860.0,motion,2021-11-02
1635856800.0,1635856810.0,motion,2021-11-02
1635857300.0,1635857840.0,motion,2021-11-02
1635858280.0,1635858290.0,motion,2021-11-02
1635859540.0,1635860630.0,motion,2021-11-02
1635861290.0,1635862870.0,motion,2021-11-02
1635863860.0,1635863890.0,motion,2021-11-02
1635864610.0,1635864620.0,motion,2021-11-02
1635865090.0,1635865110.0,motion,2021-11-02
1636077690.0,1636079460.0,wake,2021-11-05
1636080270.0,1636082900.0,wake,2021-11-05
1636089320.0,1636089810.0,wake,2021-11-05
